0,1.819e+08,9.8363e+08,-1.5878e+07,-11.247,7.5488,0.26872,-5.6758e+10,-2.7359e+10,2.8917e+09,11650,-41479,-4459.5,4.2848e+10,1.0007e+11,-1.1187e+09,-32293,13696,2050.9,-1.4378e+11,-4.0007e+10,-1.3888e+07,7651.5,-28751,2.0835,-1.1475e+11,-1.9629e+11,-1.3291e+09,21837,-10113,-747.96,-5.669e+11,-5.775e+11,1.5076e+10,9167.9,-8532.4,-169.77,8.2051e+10,-1.5024e+12,2.2857e+10,9113.1,496.37,-371.64,2.6251e+12,1.4027e+12,-2.8798e+10,-3259.4,5688.8,63.257,4.303e+12,-1.2422e+12,-7.3586e+10,1471.3,5253.6,-142.7,1.6555e+12,-4.735e+12,2.7796e+10,5245.4,638.51,-1607.1
3.1558e+06,1.4567e+08,1.0067e+09,-1.501e+07,-11.715,7.0898,0.28143,4.3349e+10,-4.3507e+10,-7.6158e+09,25273,36281,644.72,-6.2634e+10,8.8144e+10,4.8031e+09,-28550,-20637,1363.9,-9.4002e+10,-1.1725e+11,-8.019e+06,22793,-18660,1.5356,-4.0646e+10,-2.164e+11,-3.5694e+09,24714,-2385.6,-656.62,-5.3727e+11,-6.0369e+11,1.4521e+10,9603.5,-8065.9,-181.45,1.1079e+11,-1.5006e+12,2.1679e+10,9101.1,680.83,-374.38,2.6147e+12,1.4206e+12,-2.8598e+10,-3301,5666.3,63.713,4.3076e+12,-1.2256e+12,-7.4035e+10,1451.2,5259.4,-142.36,1.6721e+12,-4.733e+12,2.2724e+10,5239.9,654.21,-1607.2
6.3115e+06,1.0796e+08,1.0283e+09,-1.4098e+07,-12.188,6.566,0.29783,-4.2229e+10,2.8955e+10,6.1519e+09,-36727,-39047,177.35,-1.0717e+11,-8.3691e+09,6.0474e+09,2809.3,-35009,-642.85,-9.2125e+09,-1.5074e+11,-4.6717e+06,29217,-1939.1,0.53912,3.8233e+10,-2.1024e+11,-5.3764e+09,24744,6380.6,-473.65,-5.0631e+11,-6.2838e+11,1.3931e+10,10017,-7577.3,-192.73,1.3949e+11,-1.4981e+12,2.0494e+10,9085.6,865.05,-376.97,2.6042e+12,1.4385e+12,-2.8396e+10,-3342.5,5643.6,64.166,4.3122e+12,-1.209e+12,-7.4484e+10,1431.1,5265.1,-142.01,1.6886e+12,-4.7309e+12,1.7653e+10,5234.3,669.88,-1607.2
9.4673e+06,6.8785e+07,1.048e+09,-1.3133e+07,-12.62,5.9185,0.31267,2.924e+09,-6.663e+10,-5.8052e+09,39402,4341.3,-3261.3,-4.8386e+10,-9.6132e+10,1.45e+09,31051,-15761,-2008.6,7.9025e+10,-1.289e+11,-4.707e+06,24943,15348,-0.54306,1.1195e+11,-1.7628e+11,-6.474e+09,21394,14997,-210.86,-4.7408e+11,-6.5149e+11,1.3305e+10,10407,-7067.4,-203.57,1.6813e+11,-1.4951e+12,1.93e+10,9066.6,1049,-379.41,2.5936e+12,1.4563e+12,-2.8193e+10,-3383.9,5620.6,64.616,4.3166e+12,-1.1924e+12,-7.4932e+10,1411,5270.7,-141.66,1.7051e+12,-4.7288e+12,1.258e+10,5228.7,685.5,-1607.3
1.2623e+07,2.848e+07,1.0656e+09,-1.2133e+07,-12.898,5.2377,0.32012,1.7094e+10,4.3462e+10,1.8866e+09,-55004,19810,6663.4,5.652e+10,-9.2075e+10,-4.5497e+09,29660,18043,-1464.6,1.3842e+11,-5.9696e+10,-7.7852e+06,11465,27150,-1.3295,1.6979e+11,-1.1736e+11,-6.6591e+09,14773,21931,96.942,-4.4065e+11,-6.7296e+11,1.2646e+10,10773,-6537.3,-213.95,1.9671e+11,-1.4915e+12,1.8099e+10,9044,1232.5,-381.71,2.5829e+12,1.474e+12,-2.7988e+10,-3425.1,5597.3,65.064,4.3211e+12,-1.1758e+12,-7.5378e+10,1390.9,5276.2,-141.31,1.7216e+12,-4.7266e+12,7.5081e+09,5223.1,701.08,-1607.3
1.5779e+07,-1.2555e+07,1.0812e+09,-1.111e+07,-13.098,4.6211,0.32728,-3.5944e+10,-5.4276e+10,-1.2383e+09,31962,-24927,-4970.3,1.0853e+11,-7.3716e+08,-6.2996e+09,403.17,34849,454.32,1.4644e+11,3.1906e+10,-1.2478e+07,-6638.9,29023,-1.5351,2.0275e+11,-4.1133e+10,-5.871e+09,5859.3,25775,396.23,-4.0611e+11,-6.9273e+11,1.1955e+10,11113,-5987.9,-223.84,2.2521e+11,-1.4873e+12,1.6891e+10,9017.9,1415.7,-383.86,2.572e+12,1.4916e+12,-2.7782e+10,-3466.2,5573.6,65.508,4.3254e+12,-1.1591e+12,-7.5824e+10,1370.7,5281.6,-140.96,1.7381e+12,-4.7243e+12,2.4357e+09,5217.4,716.63,-1607.3
1.8935e+07,-5.4137e+07,1.0949e+09,-1.0071e+07,-13.254,4.0827,0.33129,5.1704e+10,3.5897e+09,-4.5544e+09,-11355,50863,5196.6,5.8154e+10,9.2046e+10,-2.1212e+09,-29623,18725,1965.9,9.8658e+10,1.1157e+11,-1.6762e+07,-22712,19724,-1.0588,2.0608e+11,4.1305e+10,-4.2255e+09,-3711.7,25835,632.34,-3.7054e+11,-7.1074e+11,1.1234e+10,11427,-5420.3,-233.22,2.5362e+11,-1.4826e+12,1.5677e+10,8988.2,1598.3,-385.86,2.561e+12,1.5091e+12,-2.7575e+10,-3507.1,5549.7,65.949,4.3297e+12,-1.1424e+12,-7.6268e+10,1350.5,5287,-140.6,1.7545e+12,-4.7221e+12,-2.6367e+09,5211.6,732.13,-1607.3
2.209e+07,-9.6291e+07,1.107e+09,-9.0102e+06,-13.488,3.6268,0.34265,-5.5395e+10,-1.99e+10,3.3475e+09,8290.8,-44798,-4422.4,-4.7795e+10,9.7384e+10,4.0646e+09,-31513,-15722,1602.3,1.2267e+10,1.4779e+11,-1.8482e+07,-30179,2384,0.03757,1.8042e+11,1.182e+11,-1.9849e+09,-12257,22381,769.67,-3.3402e+11,-7.2693e+11,1.0484e+10,11713,-4835.7,-242.04,2.8194e+11,-1.4772e+12,1.4456e+10,8955.1,1780.4,-387.71,2.5499e+12,1.5266e+12,-2.7366e+10,-3547.9,5525.5,66.388,4.3339e+12,-1.1257e+12,-7.6711e+10,1330.3,5292.3,-140.25,1.771e+12,-4.7197e+12,-7.709e+09,5205.9,747.59,-1607.3
2.5246e+07,-1.3935e+08,1.1177e+09,-7.9092e+06,-13.805,3.0931,0.35473,4.5136e+10,-3.6347e+10,-7.2228e+09,22721,39765,1163.8,-1.074e+11,9.3277e+09,6.2945e+09,-2898,-35043,-314.08,-7.9e+10,1.2542e+11,-1.6381e+07,-25651,-16070,1.2712,1.3105e+11,1.7989e+11,5.1885e+08,-18606,16388,799.88,-2.9664e+11,-7.4124e+11,9.707e+09,11970,-4235.2,-250.3,3.1014e+11,-1.4713e+12,1.323e+10,8918.5,1961.9,-389.41,2.5386e+12,1.544e+12,-2.7156e+10,-3588.5,5501,66.823,4.3381e+12,-1.109e+12,-7.7153e+10,1310.1,5297.5,-139.89,1.7874e+12,-4.7173e+12,-1.2781e+10,5200.1,763.01,-1607.3
2.8402e+07,-1.8341e+08,1.1265e+09,-6.772e+06,-14.119,2.472,0.36677,-4.7969e+10,1.8733e+10,5.8156e+09,-26223,-45520,-1315.1,-6.3515e+10,-8.6913e+10,2.4399e+09,28138,-20591,-1906.8,-1.3883e+11,5.3365e+10,-1.0863e+07,-11007,-27983,2.127,6.583e+10,2.2022e+11,2.9642e+09,-22272,9041.8,735.92,-2.585e+11,-7.5364e+11,8.9049e+09,12198,-3620,-257.95,3.3822e+11,-1.4648e+12,1.1998e+10,8878.3,2142.8,-390.97,2.5272e+12,1.5613e+12,-2.6944e+10,-3629,5476.2,67.255,4.3422e+12,-1.0923e+12,-7.7594e+10,1289.9,5302.6,-139.53,1.8038e+12,-4.7149e+12,-1.7853e+10,5194.2,778.4,-1607.2
